area,bedrooms,age,distance_km,price
1811,3,28,26.22,215360.31
3828,5,2,36.64,481329.34
3062,1,42,34.08,331470.72
2595,2,22,18.25,320763.85
1046,4,20,4.27,153829.48
1046,1,46,15.15,124039.44
703,4,36,26.92,82725.14
3532,6,16,26.8,441669.8
2604,2,29,23.86,295910.53
2978,2,26,11.35,350348.89
572,1,48,22.67,33872.79
3895,2,42,15.63,475327.79
3414,5,37,38.88,392581.62
1243,2,27,34.03,108782.03
1136,4,29,29.01,132829.23
1142,4,48,9.82,167478.33
1565,4,30,10.61,200461.15
2337,4,14,2.1,322973.91
2012,5,15,28.57,262919.18
1519,3,8,4.88,209954.34
2641,6,1,17.85,403366.73
988,1,21,8.47,128413.95
1523,4,20,35.88,162571.19
1782,2,15,19.28,207875.69
2096,4,1,22.75,272723.16
3248,2,10,27.97,374866.57
1199,6,36,6.0,170106.0
2300,6,40,24.37,317090.11
2573,6,30,21.82,341251.75
663,2,46,8.52,86213.35
